phone_name,size,color,username,star,title,date,review
iPhone 7,32GB,Noir,Benbross,4,Une valeur sûre mais peu de changements par rapport à l'iPhone 6/6S,2017-08-05,"Après un iPhone 5c ayant faits ses heures de loyaux services pour ma compagne, il était temps de changer et de passer sous le nouveau design Apple (qui a peu changé depuis l’iPhone 6 il faut le dire). Elle a donc fait l’acquisition d’un iPhone 7 noir mat 32Go étant donné les signes de fin de vie de l’iPhone 5c et du peu d’espace de stockage (8Go en fait 4Go utilisable). Bref trêve d’introduction passons au test en lui-même.La première nouveauté visible est bien sur le design, plus grand, plus fin, plus léger. Mais ayant moi-même un iPhone 6, nous étions déjà habitué à ce design. La seule grande nouveauté visible est la suppression de la prise jack au profit d’un tout Lightnening (prise chargeur).Quelques autres nouveautés sont à souligner, le bouton home n’est plus « cliquable » mais fonctionne sous 3D Touch avec un « moteur haptique »  avec la possibilité de régler la pression pour l’activer (comme sous MacBook Pro et le Trackpad en fait), la présence de la norme IP67 qui permet au téléphone de résister à l’eau (jusqu’à 1m et pendant 30mn). A noter aussi l’amélioration de l’appareil photo du téléphone avec un stabilisateur optique qui n’est plus réservé aux version + de l’iPhone. Je vous passe les légères modifications hardware en terme de mémoire vive, processeurs, etc… qui comme chaque année ont été un peu améliorés. Une amélioration à souligner est l’amélioration de l’autonomie de l’appareil avec un plus grosse batterie, selon les tests elle passe d’une moyenne de 8h sur un iPhone 6S à 11h sur l’iPhone 7 (en utilisation intensive).En bref peu de changements majeurs. Un iPhone 7 sans trop de nouveautés comparé à un 6S ou même un 6 mais en opposition à un 5 – 5S – 5C la différence est flagrante.Les + :- iOS- Desgin sobre mais épuré- Ecran de bonne qualité- Autonomie en progrés !!!- Amélioration deS l’appareilS photoS (avant et arrière)- WaterProof (IP67)- Apple Pay !!- Capteur digital fonctionnant beaucoup mieux que sur iPhone 6Les - :- Peu de changement de design- Certains n’aimeront pas l’absence de prise Jack et du coup la non compatibilité de certains casque/écouteurs- Un appareil dans le très haut de gamme des téléphone et ça se ressent niveau prix"
iPhone 7,32GB,Noir,Soso,5,"Livraison rapide, téléphone neuf sous blister",2017-07-27,"Livraison rapide, le soir même (vendeur A-Montain).Il suffit d'envoyer une demande de facture pour l'obtenir.La notice n'est pas en français (russe) mais honnêtement, je n'en avais ps besoin ayant déjà eu des iphones, et si cela permet de le payer 150€ moins cher qu'en France pour un produit neuf, ça vaut le coup !Je l ai offert à mon mari qui avait un iphone 5 donc il était content et en effet, le changement était nécessaire, mais moi qui ai un 6S je ne trouve pas d'énormes évolutions.Donc à conseiller à ceux qui ont une version inférieure au 5S."
iPhone 7,32GB,Or,Guillaume S.,5,Le TOP,2017-02-12,"L’iPhone 7 est sorti en septembre dernier et vous devez donc sûrement savoir qu’il ne possède pas de prise casque et que son design est quasi identique à celui de l’iPhone 6 (2014) et 6s (2015). Mais pourtant, malgré cette apparente absence de renouvellement, le 7 est bel et bien meilleur iPhone à ce jour. Il y a de vraies raisons de choisir un iPhone 7, y compris pour ceux qui possèdent un iPhone récent :-l’iPhone 7 est désormais étanche ;-L’appareil photo est nettement plus performant, notamment en lumière basse et il bénéficie de la stabilisation optique d’image ;-L’autonomie est un peu meilleure ;-Le processeur est incontestablement plus rapide.Ajoutons à cette liste, un écran qui rend encore plus fidèlement les couleurs, des haut-parleurs stéréo, un bouton d’accueil qui ne « clique » plus mais utilise à la place la technologie 3D Touch sensible à la pression. Une nouvelle touche Home un peu déroutante au début d'ailleurs.Désormais, si vous voulez brancher un casque ou des écouteurs filaires, il faut passer par l’adaptateur fourni ou bien opter pour des modèles sans fil Bluetooth. Ou alors vous servir des écouteurs filaires avec prise Lightning qui sont livrés d’origine. L’iPhone 7 a beau être un excellent smartphone riche en nouveautés, la prise casque me manque.Bien que son design soit toujours séduisant, fin et ergonomique, il ressemble à s’y méprendre à celui d’un iPhone 6 ou 6s. La principale nouveauté esthétique est l’arrivée de la nouvelle couleur noire de jais et noir mat qui viennent s’ajouter aux teinte argent, rose et doré. Le noir de jais est sensible aux rayures et traces de doigts. C’est donc pourquoi j’ai préféré sa version Blanche pour mon épouse.Le nouveau processeur quadruple cœur A10 Fusion qui équipe l’iPhone 7 allie performances et économie d’énergie grâce à un mode qui optimise la consommation avec seulement deux cœurs sollicités. Les résultats se voient immédiatement à travers plusieurs sessions sur GeekBench. L’iPhone 7 se montre vraiment très véloce, bien plus que n’importe quel autre terminal iOS y compris l’iPad Pro.Il est aussi plus rapide que les derniers modèles de chez Samsung et le Pixel de Google. Cet iPhone est un monstre de performance.Les plus : L'appareil photo et la caméra frontale plus performants avec stabilisation optique de l’image offrent de bien meilleures photos, surtout en lumière basse. L’étanchéité, le processeur rapide, l’autonomie légèrement plus élevée, plus de stockage pour le même prix que le modèle de l’année dernièreLes moins : Pas de prise casque (un adaptateur est fourni), le bouton d’accueil sans clic mécanique qui demande un temps d’adaptation. La version noir de jais est sujette aux rayuresJe recommande ce produit sans aucun problème et si vous avez des questions, je me ferai un plaisir d'y répondre.Si vous trouvez ce commentaire utile ou tout du moins distrayant, merci de cliquer sur ""Utile"""
iPhone 7,32GB,Noir,Client d'Amazon,5,Parfait,2016-11-28,"Achat arrivé très rapidement auprès d'un vendeur tiers qu'Amazon. Malgré que celui-ci n'ai pas une origine française, cela n'est pas grave. Il faut cependant faire attention qu'il y ait marqué à l'arrière de la boite que le produit est compatible avec tous les pays de l'UE.Pour le téléphone, je passe d'Android à ce téléphone et le changement est pour moi je pense irréversible. Plus fluide, moins de bug, téléphone très réactif. Je conseille"
iPhone 7,32GB,Noir,Client d'Amazon,5,Iphone 7,2016-12-08,J'ai reçu mon Iphone en très bonne état sans problèmes. Ils fonctionne parfaitement bien. Je suis totalement satisfaite de ma commande !
iPhone 7,128GB,Or Rose,Client d'Amazon,5,Très beau téléphone !,2017-07-29,"Je suis très satisfaite de cet iPhone ! Après avoir hésité longuement parce que le prix est quand même assez important le produit est arrivée une semaine en avance. Le produit est certifié Apple, neuf et d'origine. Je recommande fortement car il y a quand même une différence de 150€ par rapport au prix de l'Apple Store."
iPhone 7,32GB,Noir,Client d'Amazon,5,J'adore,2017-01-13,Très contente de mon achat. Ce téléphone tient beaucoup mieux la batterie que les autres iphone. Je le trouve très bien.
iPhone 7,32GB,Noir,aurel46,2,Plus en avance face a la concurrence,2019-04-02,"J'ai toujours été un fan d'Apple , mais voilà , la concurrence fait très fort . A ce prix nous avons un smartphone beaucoup plus performant sur Android avec un écran bord a bord . Aujourd'hui quand je sortais mon iphone 7 j'avais l'impression d'être retourner 5 ans en arrière. A part leur système d'exploitation qui est incroyable, le reste est du marketing payé au prix du parfums.Il n'y a plus de vrai innovation depuis la mort de Steeve Job, et pourtant les iPhones augmente , Samsung en profite et augmente les siens !Mais attention a la concurrence chinoise !!!Samsung a pour lui le design plus innovants mais peine avec les surcouches . Sauf la dernière a première vue !"
iPhone 7,32GB,Noir,Zoronoa,5,Ce qu'aurai du être l'iphone 6S,2017-07-10,"Bonjour,J’ai l’iPhone 7 depuis sa sortie et je vais vous donner mon avis après 10 mois d’utilisation.- Ergonomie & design :Vous savez quoi ? L’iPhone 7 est un iPhone 6S qui lui-même était un iPhone 6, le design n’a pas évolué, si ce n’est la disparition de la prise jack et l’appareil photo qui s’aplatie mais s’élargie. Il y a aussi les antennes qui ont été replacé sur les tranches supérieure et inférieure de l’iPhone. Trois nouvelles couleurs sont dispo en plus : noir mat, noir de jais et rouge au moment où j’écris ce texte, lors de mon achat, seuls les deux noirs étaient dispo.Malgré le peu de changement, l’iPhone reste très agréable en main, il tient très bien, finition exemplaire, on peut juste regretter les bords de l’écran quand on voit le Galaxie S8 à côté…Le nouveau bouton Touch ID qui n’en n’est plus vraiment un, il devient tactile et au touché il vibre, on peut régler le vibreur sur trois niveau et on y prend vite goût ! Quand je reprends un 6S ou un 6 en main le bouton en devient presque gênant !- L’écran :L’écran est d’excellente qualité vraiment rien à redire (1334x750px), les couleurs sont très fidèle, la luminosité en plein jour est excellente.- L’autonomie :Bon, moi qui ai eu presque tous les iPhones, je peux vous dire que l’autonomie est meilleur que sur le 6S on sent qu’on peut tenir la journée sur une utilisation semi intensif, c’est-à-dire juste réseaux sociaux, messages, un peu d’appels … si on joue énormément, regarde des vidéos YouTube etc, ça devient un peu plus juste, en soirée le téléphone commencera à avoir faim … Mais ça reste honorable tout de même.- Photo :Sincèrement, les photos de l’iPhone sont excellentes, de nuit ça s’est sensiblement amélioré, de jours c’est excellent, un très bon piqué, les photos paraissent naturel, des petits filtres sont disponibles pour faire quelques effets c’est vraiment excellent. Mais je trouve qu’a coté du 6 et 6S il n’y a pas grande différence et c’est bien dommage.Heureusement cette année Apple a ajouté un module de stabilisation optique et je vous qu’en vidéos c’est indispensable une fois qu’on y goûte.- Utilisation :IOS, c’est ce qui fait que je prends L’iPhone plutôt qu’Android, IOS est super jolie, super épuré, très simple d’utilisation, même les plus jeunes s’y retrouvent facilement dessus. L’OS est très fluide, pas de ralentissement, très très peu de crash d’application, le réseau tient très bien la route si vous avez un bon opérateur. Les jeux ne laguent pas du tout, on sent que le téléphone est puissant. Le son des hauts parleurs est bien plus puissant que sur l’iPhone 6S.- Conclusion :Un iPhone cohérent, il est ce que l’iPhone 6S aurait dû être, excellent pour un téléphone de tous les jours comme pour un téléphone professionnel, L’OS est absolument agréable a utilisé et très fluide, l’appareil photo est aussi excellent.Après 10 mois d’utilisation je suis toujours satisfait de mon téléphone, la batterie tient toujours la route rien à redire.Faut-il l’acheter ?Clairement on est en juillet, le prochain iPhone sort en septembre autant attendre que le prochain sort pour vous décider au pire si le nouveau ne vous intéresse pas le 7 aura baissé de prix.Sinon question entre Android et iOS c’est surtout selon le profil de l’utilisateur, si vous êtes plutôt réseaux sociaux, que vous êtes équipé Apple (iPad, MBP, etc.) je dirai iOS si vous voulez un grand écran sans bord (S8 :D) partez plutôt chez Android.J’espère que mon avis vous aura servis  je rajouterai des photos de mon téléphone.PS: J'oublais!!! Il est certifié IP67 c'est a dire qu'il va a 1m de profondeur pendant 30 minutes, j'ai moi même essayé et ça fonctionne j'ai sauté dans la piscine et pris des photos avec et ça fonctionne parfaitement !! je ne vous conseil pas de le faire mais pour avoir tester il résiste bien !"
iPhone 7,32GB,Noir,laurie,5,Très satisfait,2017-06-12,"Nous avons offert cet iPhone 7 à notre fils pour ses 19 ans, il est ravi ne le lâche plus me vente la fluidités de l'écran , la très haut qualité des photos et des vidéos. Il est totalement emballé. Il le recommande sans aucune réserve."
iPhone 7,128GB,Or Rose,ChriSBoY,5,Incroyable,2016-11-09,"Très beau produit. Le téléphone est Neuf, NON RECONDITIONNÉ ! Il est livré avec tous ces accessoires et conforme à la description faite sur le site."
iPhone 7,32GB,Noir,Client d'Amazon,3,Conforme à la description,2017-12-22,"Article conforme à la description, je suis passé par le vendeur A-Montain, j'ai reçu un iPhone sous blister en quelques jours dans sa boite d'origine avec ses équipements d'origine.Toujours simple de passer d'un iPhone à un autre iPhone , j'ai pu transférer toutes mes données de mon iPhone 6 vers celui là via iTunes en 2 clics.Je met une note de 3 pour le coup de gueule, car il vient d'être rendu public qu'Apple ralentissait volontairement ses vieux téléphones soit disant pour épargner la durée de vie de la batterie.. Y compris l'iPhone 7... sérieux il est sorti il y a peine un an..."
iPhone 7,128GB,Noir,Rivron Mattéo,5,IPHONE 7,2017-04-11,Très bon smartphone en même temps il fallait s'en douter de la par d'apple. Cette appareil est conforme a la description.
iPhone 7,32GB,Noir,Dehu Antoine,5,Excellent produit,2018-01-12,"Alors déjà soyons claire, l'autonomie est excellente depuis maintenant 1 an d'utilisation intensive, superbe qualité photo, le touch ID répond parfaitement, Correspond à mes attentes. Je vous le recommande."
iPhone 7,32GB,Noir,Client d'Amazon,5,iPhone 7,2017-05-28,"Rendu de l'écran super l'un des meilleurs du marché, l'autonomie est en nette progrès. La disparition de la prise mini-jack nécessite un appareil bluetooth donc peut être un achat supplémentaire dommage qu'il ne fournissent pas les écouteurs sans fil à ce prix là."
iPhone 7,32GB,Noir,Anne,5,Véritable IPhone!,2018-03-07,"Pas d’hésitation, c’est un vrai IPhone de chez Apple qui marche très bien. Tout est ok pour moi, je l’ai reçu dans son emballage Apple"
iPhone 7,128GB,Noir,Octave,4,Excellent produit,2017-01-10,Très bon produit Apple !Énormément de fonctionnalités et une très bonne qualité sur le plan graphique.De plus il a une bonne autonomie de batterie ce qui est rare pour les iPhone.Je le recommande à tous les amoureux dapple.Malgré tout il reste assez fragile .
iPhone 7,32GB,Noir,FG,4,Excellent Mais trop cher,2017-03-01,"Produit testé et sans grande surprise il surclasse tous les autres, rapidité, fluidité de L'IOS 10, mémoire suffisante,et surtout un excellent design, néanmoins le prix reste trop élevé hélas"
iPhone 7,32GB,Noir,MehdiParis,4,iPhone 7 : le top du smartphone haut de gamme !,2016-09-29,"Téléphone acheté chez mon revendeur habituel, mais je laisse mon avis sur Amazon pour guider d'éventuels acquéreurs après deux semaines d'utilisation intensive.Comme chaque année, Apple sort une nouvelle version de son fameux iPhone dont le premier exemplaire est paru il y a près de 10 ans maintenant.Cette version 7 ne déroge pas à la règles du renouvellement annuel : les avancées sont nombreuses, mais ne justifient pas forcément de craquer si vous possédez la version précédente (je parle en connaissance de cause puisque je possède également le 6S) :- 32 Go pour le modèle de base (contre 16 Go auparavant)- Suppression du bouton principal qui devient tactile- Processeur plus puissant- Ecran plus lumineux- Etanchéité (immersion maximale de 30min à 1m de profondeur)- Suppression de la prise jack- Nouveaux coloris noir mate et noir brillant (noir de jais)- Meilleure autonomie (on gagne environ 2h par rapport au 6S)- Meilleurs appareils photos  : 12 mégapixels (avec ouverture à f1,8) et 7 mégapixels (avec ouverture f2,2)- Hauts parleurs stéréoAprès quelques semaines d'utilisation quotidienne, je suis (comme toujours avec Apple) totalement satisfait de mon achat. Ecran tactile ultra-réactif, système d'exploitation au top (iOS 10), excellente intégration du hardware et du software pour une optimisation globale des performances (tout est parfaitement fluide). Quand vous achetez un iPhone, vous n'avez pas de mauvaise surprise (et c'est pour ça qu'on y met le prix).Concernant cette fameuse prise jack supprimée, pour le moment cela ne me pose pas de problème particulier : la plupart du temps, j'utilise les écouteurs lightning fournis ; et l'adaptateur (fourni aussi gracieusement par Apple) pour brancher mon casque Senheiser doté lui d'une prise Jack. Bref, j'ai du mal à comprendre la polémique tant cela change peu mes habitudes en réalité.Devriez-vous craquer ou pas ?Notez qu'Apple devrait sortir un iPhone 8 dès l'année prochaine (le 7 étant en réalité considéré en interne comme une simple évolution du 6S) qui pourrait être radicalement différent : nouveau design, écran AMOLED, recharge induction'- OUI si vous possédez un iPhone 5S ou inférieur=> Faites-vous plaisir si votre budget le permet, vous verrez une vraie différence de performance.- NON si vous avez un 6 ou 6S=> Attendez (voire économisez pour) le 8 qui sortira pour célébrer les 10 ans de l'iPhone en 2017 et qui devrait vraiment casser la baraque.Ceci n'est PAS UNE REVOLUTION ;-)"
