phone_name	size	color	username	star	title	date	review
iPhone X	64GB	Gris sidéral	Tom	5	"Expédition rapide, produit neuf, parfait !"	2018-12-07	"iPhone X 64 Go commandé le 06 décembre, reçu le lendemain (aujourd'hui) à 10h. C'est bien un produit neuf original et pas reconditionné, le numéro de série commence bien par M. Commandé via le vendeur A-Mountain qui est donc sérieux. Je recommande !"
iPhone X	64GB	Argent	Nguyen	4	Bon produit	2018-10-26	Bon produit
iPhone X	64GB	Argent	Lauryne	5	Iphone x	2018-11-29	Colis reçu en retard mais tout à fait conforme à la description
iPhone X	64GB	Gris sidéral	Lepore Alain	5	Un vraie	2018-07-26	Vraiment un très beau cadeau je confirme que c’est un vraie très bien emballé boîte d’origine sous blister vraiment je recommande
iPhone X	64GB	Argent	Client d'Amazon	5	Très bien mais cher !!!	2018-08-29	Très satisfaite de mon achat. Mais cher pour un smartphone.
iPhone X	64GB	Gris sidéral	quenneville emmanuel	5	Excellent	2019-01-23	"On es sur du Apple donc pas de surprise, très bon telphone, je recommande"
iPhone X	64GB	Gris sidéral	Katarina Libois	5	Excellent avis du téléphone	2018-12-17	"Téléphone irréprochable, seulement 3 jour d’attente. Possibilité de payé en plusieurs fois, c’est arrangeant vu le prix du téléphone."
iPhone X	64GB	Gris sidéral	Romain R	5	5/5	2018-11-10	"Acheté en octobre 2018 850eurosLivraison ultra rapide, 4 jours avant la date prévue.Neuf et fonctionne parfaitement"
iPhone X	64GB	Gris sidéral	Luck682	5	Produit original	2018-11-06	J’avais émis un grand doute lors de ma commande jusqu’à ce que je réceptionne le colis et tous comptes fait  j’en suis pleinement satisfait. iPhone original neuf sous blister. Envoie rapide.
iPhone X	64GB	Argent	Maxime	5	JE CONSEILLE CE VENDEUR !	2018-11-16	iPhone neuf et non reconditionné. Je conseille ce vendeur. Prix très intéressant !
iPhone X	64GB	Gris sidéral	Thomas445	5	COMMANDER LES YEUX FERMER	2018-12-07	Bonjour je vien de commande et recevoir cette iPhone superbe état tout dedeans neuf JE RECOMMANDE LES YEUX FERMER décembre 2018
iPhone X	64GB	Argent	marine	5	iPhone X	2018-11-12	J’ai bcp hésité avant de l’acheter . Le prix étant bas j’ai eu des doutes. Mais vraiment pas déçu livré dans le délai produit neuf conforme au descriptif emballer dans sa boîte d’origine avec tout les accessoires .
iPhone X	64GB	Argent	Mélanie	5	Parfait	2018-10-28	"Livraison rapide, téléphone en parfait état, neuf il fonctionne a merveille !"
iPhone X	64GB	Gris sidéral	Miguel Tropchaud	1	rien	2019-04-09	C'est quand vous voulez pour le rembourssement
iPhone X	64GB	Gris sidéral	Hervé	5	Superbe téléphone beaucoup moins cher	2019-01-06	Superbe
iPhone X	64GB	Argent	Cramont	5	iPhone X	2018-07-31	Très bon iPhone je les ai tous eu depuis le 3 GS et c’est de loing le meilleur j’ai mit du temps à l’achete bon c’est vrai qu’il est un peu cher mais bon chacun ses plaisirs
iPhone X	64GB	Gris sidéral	Kama	5	Qualité de l’écran est incroyable	2018-10-16	"Le meilleur téléphone que j’ai pu utiliser jusqu’à présent . Les photos sont incroyables et la qualité de l’ecran Est vraiment top, en plus en utilisation normale il tient largement plus d’une journée."
iPhone X	64GB	Gris sidéral	Philippe Bellanger	5	Conforme	2018-07-13	"Quotidien, marche très bien. RAS très bon produit"
iPhone X	64GB	Argent	Oscar	5	Super appareil	2019-04-24	Je suis très content et satisfait de cet achat. Le téléphone m’a été livré très rapidement et en bonnes conditions.
iPhone X	256GB	Gris sidéral	sarah	4	Bon produit	2019-01-13	"J’ai voulu changer de téléphone et j’ai craqué pour le X, la reconnaissance faciale marche bien tant que rien ne vient modifier à minima le visage bonnet écharpe et autre accessoire sont à bannir!!"
iPhone X	256GB	Argent	Client d'Amazon	5	Ces dommages on a pas de facture	2019-05-06	Super produit
iPhone X	64GB	Argent	Angaman	5	Parfait	2019-02-23	"Je suis passé du Samsung galaxy s+ a l’iPhone X  et je suis pas du tout déçu, ce téléphone est parfait simple, bonne qualité et recu 1 jours à l’avance"
iPhone X	64GB	Gris sidéral	Pierre Lucas	5	Produit neuf	2019-04-28	"Rien à signaler, parfait produit neuf aucun soucis ! Aucune crainte à avoir je le recommande !!!"
iPhone X	64GB	Gris sidéral	Floritoo	5	Qualité	2018-08-06	"Très bon produit, une fois habitué il devient facile et très pratique!"
iPhone X	64GB	Gris sidéral	Evan AUGER	5	Marche très bien	2018-10-04	Pas déçu l’iPhone marche très bien aucun problème je recommande
iPhone X	256GB	Argent	Muriel	5	Rien à redire.	2019-03-22	"Fonctionne très bien, rien à redire."
iPhone X	64GB	Gris sidéral	t.j Spiirox	5	Super	2018-08-25	"Super,  bien recu dans les temp et bien embaler"
iPhone X	64GB	Gris sidéral	Dede15	5	Beau produit	2019-03-17	Beau produit à l identique de la description
iPhone X	64GB	Gris sidéral	OJ	5	Parfait	2018-11-16	Rien à dire excellent produit
iPhone X	256GB	Argent	L	5	Bien	2018-12-06	"En terme de qualité, c’est Apple donc rien à dire.Le prix par contre est de plus en plus excessif !"
iPhone X	64GB	Gris sidéral	sewanou abel	5	Super	2018-10-17	Rien à direDe chez Apple
iPhone X	64GB	Argent	Romain	5	Parfait	2019-01-04	Parfait
iPhone X	64GB	Argent	Client d'Amazon	5	iPhone x	2019-01-22	Téléphone parfait écran magique
iPhone X	64GB	Gris sidéral	Antonio Marcos de Souza	5	Très bien	2018-12-15	"Très bien, et très rapide, merci."
iPhone X	64GB	Gris sidéral	THIERRY DE BESSE	5	Super.	2018-10-07	Très bon rapport qualité prix. Livraison rapide et sans problème.
iPhone X	64GB	Argent	Client d'Amazon	5	pro iphone	2019-03-18	J'aime ce téléphone et encore plus depuis le X
iPhone X	64GB	Argent	jacques pyot	5	Facture d achat	2019-01-27	J attends tjrs ma facture d achat 🤔🤔🤔🤔
iPhone X	64GB	Argent	solene	5	Bon rapport qualité/prix	2019-06-06	"Le téléphone est arrivé le lendemain (la date de livraison estimée était de 4 jours)Pour le moment, je n’ai aucun problème avec le téléphone"
iPhone X	64GB	Gris sidéral	Client d'Amazon	5	Ce téléphone est tout simplement génial	2018-11-01	Parfait
iPhone X	64GB	Gris sidéral	sagit	5	Au top !	2019-04-09	Super téléphone la qualité photo est impeccable ! La reconnaissance faciale peut prendre plus de temps quelque fois mais rien de gênant.
iPhone X	64GB	Gris sidéral	Alexandre	5	I phone	2018-08-05	Très content de cet achat
iPhone X	64GB	Argent	Anthony	5	Très content	2018-03-26	Très bon produit fonctionne parfaitementDe belle caractéristiquesJe recommande m’en mrix n’est pas forcément accessible mes Grace à Amazon on peux paye en 4 fois et ça c’est cool
iPhone X	64GB	Argent	Stephane	5	Bien	2018-12-25	Tel que décrit
iPhone X	256GB	Gris sidéral	Yusuf	5	Good very	2019-06-22	Good good
iPhone X	64GB	Gris sidéral	abroustaut	5	"un iphone x livré rapidement ,en bon état"	2019-01-03	Ma fille semble très satisfaite de son cadeau de Noël !
iPhone X	256GB	Argent	Client d'Amazon	5	Tres bien	2019-03-30	Tres bien
iPhone X	64GB	Argent	Fontaine luc	5	merci	2019-04-04	merci
iPhone X	64GB	Gris sidéral	Diaby	4	Parfait	2019-02-19	SuperReçu dans sa boîte d’origine avec tout ses accessoires
iPhone X	64GB	Argent	Yoan	5	100%	2019-05-06	"Produit parfait, tout neuf, boite complète, disign de fou furieux, niquel 👌"
iPhone X	64GB	Argent	Client d'Amazon	5	tout simplement parfait	2018-05-23	parfait comme tous les iphonesfacile à utiliserje ne changerai pour rien au monde contre une autre marque de téléphone
iPhone X	64GB	Argent	Curtis	5	Parfait !	2018-06-03	Je le recommande pour les produits Apple !
iPhone X	64GB	Argent	iafrate	5	iPhone x	2018-12-23	J’ai tout aimé mobile extraordinaire
iPhone X	64GB	Argent	Grimeau	5	Cool	2019-06-23	C’est un iPhone quoi
iPhone X	64GB	Gris sidéral	Client d'Amazon	5	J’aaaaime	2019-01-02	Je passe du 6 au X et franchement j’adore. Je recommande cette iPhoneCommande passée le samedi reçu lundi
iPhone X	64GB	Argent	MS	5	Top !	2018-10-17	"Est arrivé plus tôt que prévu, téléphone neuf dans son emballage d’origine et sous blister. Parfait !"
iPhone X	64GB	Argent	Bruno Alves	5	Neuf	2018-11-28	"Neuf, niquel !!"
iPhone X	64GB	Argent	SEROMENHO	5	Bon produit	2019-01-03	"Le produit est de bonne qualité, Apple"
iPhone X	64GB	Argent	Client	5	Très satisfaite	2019-05-12	Super qualité je l’ai depuis plusieurs mois maintenant et je n’ai rencontré aucun problème
iPhone X	64GB	Gris sidéral	Client d'Amazon	4	Appareil neuf ! arrivée avant date estimé :)	2018-12-28	"L'appreil est neuf, livré par colis privé ! assez rapidement et le vendeur est très réactif au message ! je recommande"
iPhone X	64GB	Gris sidéral	Jordan Fecamp	5	Manque facture	2018-12-25	"Excellent achat, produit conform par contre je n’ai pas la facture merci de me l’envoyer"
iPhone X	64GB	Gris sidéral	Nicolas	5	Produit conforme et vendeur sérieux	2018-11-30	Commandé le 25/11 reçu le 30/11 !iPhone neuf à prix défiant tout concurrenceJe recommande ce vendeur
iPhone X	64GB	Argent	Noémie	5	Super Achat	2018-10-21	"Très bon article, iPhone X."
iPhone X	64GB	Gris sidéral	Aguilar	5	"Produit neuf comment si on l'avait acheté au magasin, débloqué, et livré très rapidement !"	2018-12-11	"Produit neuf, débloqué, très contente livraison un jour avant de le prévu."
iPhone X	64GB	Argent	Calimero	5	Ras	2018-12-24	Ras
iPhone X	64GB	Gris sidéral	MZAKI	5	Très bon smartphone	2018-09-03	Apple iPhone X correspond tout à fait à la description. Cet iPhone fonctionne parfaitement. Bonne expérience et je le recommande.
iPhone X	64GB	Gris sidéral	Marjorie DUCLOVEL	5	Produit de qualité	2019-06-14	Très beau et facile a utilisé
iPhone X	64GB	Gris sidéral	hédi	5	prix super interessant	2018-12-23	super telephone que je recommande. je n'ai pas trouvé de prix plus bas que chez amazon. je le recommande vivement.
iPhone X	256GB	Argent	Hansoloo	5	Iphone x	2018-06-25	"j'avais un doute, mais une fois arrivé mon iPhone x , je n'en ai plus !!!super produit et à un prix défier !!!"
iPhone X	64GB	Argent	Valensi	5	Parfait	2018-10-25	"Parfait , comme un iPhone X Apple cets le même"
iPhone X	256GB	Argent	Poisson L	5	Je recommande	2018-06-26	Produit reconditionné par des professionnel. Apparence produit neuf à la réception. A ce jour ;fonctionne comme un produit neuf. Je recommande
iPhone X	256GB	Argent	Client d'Amazon	3	Attention aux dates de sorties des apple	2019-02-11	3 étoiles car l’ecran a quelques soucis
iPhone X	64GB	Gris sidéral	GEAY	5	L’iPhone X est le meilleur Smartphone du moment	2018-07-23	"Je suis très satisfait de cet iPhone, c’est jusqu’à aujourd’hui là meilleure expérience homme-techno que je connaisse"
iPhone X	64GB	Argent	Client d'Amazon	5	produit	2018-12-09	"Très bon affaire en général, bon service,livraison comme promis,produit neuf.Très content."
iPhone X	64GB	Argent	MS	5	Nouveauté	2018-07-31	Exceptionnel l’un des meilleurs le meilleur iPhone que j’ai utilisé 👍
iPhone X	64GB	Argent	Bonnet	5	Super téléphone	2019-02-01	Les photos sont superbes mais la reconnaissance faciale ne fonctionne qu’une fois sur 2
iPhone X	64GB	Argent	BESSIERE BERNARD	5	Top achat	2018-12-20	"PD conforme à la description, arrivé un jour en retard mais frais d expéditions remboursés ,Top!!"
iPhone X	64GB	Gris sidéral	Amazon Customer	5	Perfect	2019-04-15	On m’a envoyé le portable super vite et il est en perfect condition ! Je suis content
iPhone X	256GB	Argent	Popomo	5	La.vie	2019-01-09	Kdo pour ma fille
iPhone X	64GB	Argent	Ferreira	5	iPhone x	2019-02-26	Super produit livraison rapide arrivé avant date présumé de livraison je recommande
iPhone X	64GB	Argent	saccoh	5	Facile et agréable	2019-03-19	"Franchement rien a dire  , c’est le meilleur téléphone"
iPhone X	64GB	Gris sidéral	Lahyani Abdelkader	5	Tout est bon	2019-04-29	C’est un tres bon téléphone.. l’emballagede ma commande était bien tout neuf ..
iPhone X	64GB	Gris sidéral	juillet	4	Parfait merci	2018-12-28	Parfait merci
iPhone X	64GB	Argent	Al ..	5	Téléphone pas neuf	2019-07-02	Téléphone arrive deux jours après commande et marche très bien.. je recommande
iPhone X	64GB	Gris sidéral	Jonathan	5	Nickel	2019-02-05	"iPhone neuf. Conforme. R.a.s, ravi"
iPhone X	64GB	Gris sidéral	Client très insatisfait	5	Produit Confrome 100%	2018-10-21	"Reçu le lendemain de la commande, 100% conforme, neuf sous blister."
iPhone X	64GB	Argent	Maureen Janicki	5	Excellent	2018-10-26	"Produit originel vraiment top je ne m’attendais pas m’adapter aussi vite à la reconnaissance faciale, je recommande"
iPhone X	64GB	Gris sidéral	Aurelie garnier	5	Parfait	2018-12-13	Parfait
iPhone X	64GB	Gris sidéral	Estelle NION	5	Neuf	2019-04-14	"Super contente de mon achat, livraison rapide et produit neuf conforme"
iPhone X	64GB	Gris sidéral	Antoine Stein	5	Très bon mais très fragile!	2018-10-29	Superbe téléphone comme d’habitude. On va critiquer le prix mais comme d’habitude 😉
iPhone X	64GB	Argent	Kalina	5	Impeccable et fiable	2018-12-11	Parfait sous tout aspect
iPhone X	64GB	Argent	hess	5	une très bonne évolution de l'Iphone	2019-02-13	"écran superbe, zoom photo impeccable, face id super"
iPhone X	64GB	Argent	Doudine	5	Iphone neuf	2019-04-17	Enfin j'ai reçu l'iphone au bon de 2 semaineIphone neuf
iPhone X	256GB	Gris sidéral	Fanny	5	Parfait	2018-12-06	"Produit conforme reçus dans les temps,  rien à redire je recommande"
iPhone X	64GB	Gris sidéral	Housnii	5	iPhone X heureux d’avoir Acquis ce téléphone	2018-12-07	"2 mois passer avec ce téléphone, excellent premièr iPhone pas déçu"
iPhone X	64GB	Gris sidéral	bentaha belkacem lotfi	4	I phone x	2019-01-03	Très bon produit
iPhone X	64GB	Gris sidéral	Babacar Ndour	5	Parfait	2018-09-07	Produit arrivé avant la dateSous blister officielRien a dire
iPhone X	64GB	Argent	Thuin	5	iPhone X	2019-05-15	Super smarphone
iPhone X	256GB	Argent	Delph	5	Conforme à mes attentes	2019-06-03	RAS Produit reçu conforme à la description
iPhone X	256GB	Gris sidéral	Johan	5	Envoie rapide	2018-10-05	J’utilise ce téléphone pour un emploi personnel.
iPhone X	64GB	Gris sidéral	Yahoo	5	Très bon produit	2018-12-15	"Livre dans les délais, produit de très bonne qualité"
iPhone X	64GB	Argent	Moussa	4	Vrai Apple Vrai garanties Vraiment neuf	2019-04-26	"Qques Bugs, face id qui ne marche plu"
